commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN 480 LB BALES","YIELD, MEASURED IN LB / ACRE"
COTTON,YEAR,2016,45,SOUTH CAROLINA,061,LEE,50,CENTRAL,TOTAL,SURVEY,COUNTY,17300.0,728.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,069,MARLBORO,30,EASTERN,TOTAL,SURVEY,COUNTY,14400.0,628.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,075,ORANGEBURG,50,CENTRAL,TOTAL,SURVEY,COUNTY,34200.0,699.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,085,SUMTER,50,CENTRAL,TOTAL,SURVEY,COUNTY,6400.0,808.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,089,WILLIAMSBURG,30,EASTERN,TOTAL,SURVEY,COUNTY,12800.0,569.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,091,YORK,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4700.0,664.0
COTTON,YEAR,2016,47,TENNESSEE,017,CARROLL,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,58100.0,1218.0
COTTON,YEAR,2016,47,TENNESSEE,033,CROCKETT,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,61400.0,1020.0
COTTON,YEAR,2016,47,TENNESSEE,047,FAYETTE,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,49100.0,1101.0
COTTON,YEAR,2016,47,TENNESSEE,053,GIBSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,39600.0,1152.0
COTTON,YEAR,2016,47,TENNESSEE,069,HARDEMAN,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,26500.0,1069.0
COTTON,YEAR,2016,47,TENNESSEE,075,HAYWOOD,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,98200.0,1059.0
COTTON,YEAR,2016,47,TENNESSEE,077,HENDERSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,4410.0,1018.0
COTTON,YEAR,2016,47,TENNESSEE,109,MCNAIRY,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,14500.0,1071.0
COTTON,YEAR,2016,47,TENNESSEE,113,MADISON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,30600.0,1166.0
COTTON,YEAR,2016,48,TEXAS,011,ARMSTRONG,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,11700.0,891.0
COTTON,YEAR,2016,48,TEXAS,013,ATASCOSA,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,7500.0,1200.0
COTTON,YEAR,2016,48,TEXAS,017,BAILEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,96100.0,760.0
COTTON,YEAR,2016,48,TEXAS,023,BAYLOR,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,7500.0,667.0
COTTON,YEAR,2016,48,TEXAS,025,BEE,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,11780.0,832.0
COTTON,YEAR,2016,48,TEXAS,027,BELL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,3010.0,493.0
COTTON,YEAR,2016,48,TEXAS,033,BORDEN,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,33300.0,414.0
COTTON,YEAR,2016,48,TEXAS,041,BRAZOS,52,EAST TEXAS SOUTH,TOTAL,SURVEY,COUNTY,19500.0,920.0
COTTON,YEAR,2016,48,TEXAS,045,BRISCOE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,45600.0,869.0
COTTON,YEAR,2016,48,TEXAS,051,BURLESON,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,26700.0,1078.0
COTTON,YEAR,2016,48,TEXAS,055,CALDWELL,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3960.0,500.0
COTTON,YEAR,2016,48,TEXAS,057,CALHOUN,90,UPPER COAST,TOTAL,SURVEY,COUNTY,15100.0,653.0
COTTON,YEAR,2016,48,TEXAS,061,CAMERON,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,122800.0,1170.0
COTTON,YEAR,2016,48,TEXAS,065,CARSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,120100.0,1115.0
COTTON,YEAR,2016,48,TEXAS,069,CASTRO,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,67300.0,965.0
COTTON,YEAR,2016,48,TEXAS,075,CHILDRESS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,62700.0,749.0
COTTON,YEAR,2016,48,TEXAS,079,COCHRAN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,164000.0,664.0
COTTON,YEAR,2016,48,TEXAS,083,COLEMAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,5600.0,597.0
COTTON,YEAR,2016,48,TEXAS,087,COLLINGSWORTH,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,124000.0,974.0
COTTON,YEAR,2016,48,TEXAS,089,COLORADO,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3600.0,843.0
COTTON,YEAR,2016,48,TEXAS,095,CONCHO,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,30400.0,621.0
COTTON,YEAR,2016,48,TEXAS,101,COTTLE,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,30200.0,592.0
COTTON,YEAR,2016,48,TEXAS,107,CROSBY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,298800.0,721.0
COTTON,YEAR,2016,48,TEXAS,115,DAWSON,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,339600.0,570.0
COTTON,YEAR,2016,48,TEXAS,117,DEAF SMITH,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,31600.0,954.0
COTTON,YEAR,2016,48,TEXAS,125,DICKENS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,48300.0,808.0
COTTON,YEAR,2016,48,TEXAS,129,DONLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,30800.0,1044.0
COTTON,YEAR,2016,48,TEXAS,139,ELLIS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,22600.0,514.0
COTTON,YEAR,2016,48,TEXAS,145,FALLS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,6060.0,673.0
COTTON,YEAR,2016,48,TEXAS,147,FANNIN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,2200.0,403.0
COTTON,YEAR,2016,48,TEXAS,151,FISHER,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,87900.0,486.0
COTTON,YEAR,2016,48,TEXAS,153,FLOYD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,333600.0,918.0
COTTON,YEAR,2016,48,TEXAS,157,FORT BEND,90,UPPER COAST,TOTAL,SURVEY,COUNTY,33160.0,603.0
COTTON,YEAR,2016,48,TEXAS,163,FRIO,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,19100.0,1370.0
COTTON,YEAR,2016,48,TEXAS,165,GAINES,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,318800.0,600.0
COTTON,YEAR,2016,48,TEXAS,169,GARZA,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,61900.0,693.0
COTTON,YEAR,2016,48,TEXAS,173,GLASSCOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,112400.0,531.0
COTTON,YEAR,2016,48,TEXAS,179,GRAY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,49600.0,926.0
COTTON,YEAR,2016,48,TEXAS,189,HALE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,318800.0,902.0
COTTON,YEAR,2016,48,TEXAS,191,HALL,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,106600.0,766.0
COTTON,YEAR,2016,48,TEXAS,207,HASKELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,123500.0,786.0
COTTON,YEAR,2016,48,TEXAS,215,HIDALGO,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,78600.0,1310.0
COTTON,YEAR,2016,48,TEXAS,217,HILL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,14400.0,470.0
COTTON,YEAR,2016,48,TEXAS,219,HOCKLEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,414000.0,783.0
COTTON,YEAR,2016,48,TEXAS,227,HOWARD,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,116500.0,450.0
COTTON,YEAR,2016,48,TEXAS,229,HUDSPETH,60,TRANS-PECOS,TOTAL,SURVEY,COUNTY,2980.0,894.0
COTTON,YEAR,2016,48,TEXAS,233,HUTCHINSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,29100.0,1193.0
COTTON,YEAR,2016,48,TEXAS,239,JACKSON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,17500.0,743.0
COTTON,YEAR,2016,48,TEXAS,253,JONES,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,87700.0,633.0
COTTON,YEAR,2016,48,TEXAS,275,KNOX,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,41300.0,1224.0
COTTON,YEAR,2016,48,TEXAS,279,LAMB,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,221900.0,913.0
COTTON,YEAR,2016,48,TEXAS,303,LUBBOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,479300.0,903.0
COTTON,YEAR,2016,48,TEXAS,305,LYNN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,416900.0,630.0
COTTON,YEAR,2016,48,TEXAS,307,MCCULLOCH,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,6030.0,609.0
COTTON,YEAR,2016,48,TEXAS,309,MCLENNAN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,9540.0,743.0
COTTON,YEAR,2016,48,TEXAS,317,MARTIN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,148100.0,507.0
COTTON,YEAR,2016,48,TEXAS,321,MATAGORDA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,45340.0,745.0
COTTON,YEAR,2016,48,TEXAS,325,MEDINA,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,31400.0,1664.0
COTTON,YEAR,2016,48,TEXAS,331,MILAM,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,7860.0,521.0
COTTON,YEAR,2016,48,TEXAS,335,MITCHELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,54000.0,497.0
COTTON,YEAR,2016,48,TEXAS,341,MOORE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,58200.0,1182.0
COTTON,YEAR,2016,48,TEXAS,345,MOTLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,27200.0,656.0
COTTON,YEAR,2016,48,TEXAS,349,NAVARRO,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,14100.0,541.0
COTTON,YEAR,2016,48,TEXAS,353,NOLAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,70200.0,581.0
COTTON,YEAR,2016,48,TEXAS,355,NUECES,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,198600.0,965.0
COTTON,YEAR,2016,48,TEXAS,357,OCHILTREE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,42200.0,1043.0
COTTON,YEAR,2016,48,TEXAS,369,PARMER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,50900.0,1044.0
COTTON,YEAR,2016,48,TEXAS,371,PECOS,60,TRANS-PECOS,TOTAL,SURVEY,COUNTY,12100.0,1320.0
COTTON,YEAR,2016,48,TEXAS,381,RANDALL,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,11800.0,1126.0
COTTON,YEAR,2016,48,TEXAS,383,REAGAN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,43000.0,547.0
COTTON,YEAR,2016,48,TEXAS,391,REFUGIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,68500.0,964.0
COTTON,YEAR,2016,48,TEXAS,399,RUNNELS,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,73300.0,618.0
COTTON,YEAR,2016,48,TEXAS,409,SAN PATRICIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,199100.0,980.0
COTTON,YEAR,2016,48,TEXAS,413,SCHLEICHER,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,13500.0,540.0
COTTON,YEAR,2016,48,TEXAS,415,SCURRY,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,61100.0,383.0
COTTON,YEAR,2016,48,TEXAS,421,SHERMAN,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,52800.0,1318.0
COTTON,YEAR,2016,48,TEXAS,433,STONEWALL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,7000.0,391.0
COTTON,YEAR,2016,48,TEXAS,437,SWISHER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,180300.0,1029.0
COTTON,YEAR,2016,48,TEXAS,441,TAYLOR,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,19000.0,560.0
COTTON,YEAR,2016,48,TEXAS,445,TERRY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,285900.0,600.0
COTTON,YEAR,2016,48,TEXAS,451,TOM GREEN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,144000.0,788.0
COTTON,YEAR,2016,48,TEXAS,461,UPTON,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,17200.0,630.0
COTTON,YEAR,2016,48,TEXAS,463,UVALDE,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,33470.0,1618.0
COTTON,YEAR,2016,48,TEXAS,481,WHARTON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,77400.0,653.0
COTTON,YEAR,2016,48,TEXAS,483,WHEELER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,20000.0,1021.0
COTTON,YEAR,2016,48,TEXAS,487,WILBARGER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,27800.0,611.0
COTTON,YEAR,2016,48,TEXAS,491,WILLIAMSON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,9330.0,489.0
COTTON,YEAR,2016,48,TEXAS,501,YOAKUM,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,137500.0,667.0
