commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN 480 LB BALES","YIELD, MEASURED IN LB / ACRE"
COTTON,YEAR,2018,40,OKLAHOMA,141,TILLMAN,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,56800.0,580.0
COTTON,YEAR,2018,40,OKLAHOMA,149,WASHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,67700.0,658.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,005,ALLENDALE,80,SOUTHERN,TOTAL,SURVEY,COUNTY,7000.0,730.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,009,BAMBERG,80,SOUTHERN,TOTAL,SURVEY,COUNTY,12200.0,706.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,011,BARNWELL,80,SOUTHERN,TOTAL,SURVEY,COUNTY,17200.0,826.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,017,CALHOUN,50,CENTRAL,TOTAL,SURVEY,COUNTY,52300.0,958.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,027,CLARENDON,50,CENTRAL,TOTAL,SURVEY,COUNTY,25100.0,892.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,031,DARLINGTON,30,EASTERN,TOTAL,SURVEY,COUNTY,23900.0,585.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,033,DILLON,30,EASTERN,TOTAL,SURVEY,COUNTY,7600.0,521.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,035,DORCHESTER,80,SOUTHERN,TOTAL,SURVEY,COUNTY,10800.0,741.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,041,FLORENCE,30,EASTERN,TOTAL,SURVEY,COUNTY,11600.0,551.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,049,HAMPTON,80,SOUTHERN,TOTAL,SURVEY,COUNTY,26800.0,804.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,051,HORRY,30,EASTERN,TOTAL,SURVEY,COUNTY,12400.0,614.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,061,LEE,50,CENTRAL,TOTAL,SURVEY,COUNTY,28400.0,725.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,067,MARION,30,EASTERN,TOTAL,SURVEY,COUNTY,7700.0,637.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,069,MARLBORO,30,EASTERN,TOTAL,SURVEY,COUNTY,18200.0,705.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,075,ORANGEBURG,50,CENTRAL,TOTAL,SURVEY,COUNTY,63700.0,772.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,085,SUMTER,50,CENTRAL,TOTAL,SURVEY,COUNTY,16200.0,997.0
COTTON,YEAR,2018,45,SOUTH CAROLINA,089,WILLIAMSBURG,30,EASTERN,TOTAL,SURVEY,COUNTY,33100.0,679.0
COTTON,YEAR,2018,47,TENNESSEE,017,CARROLL,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,57600.0,1072.0
COTTON,YEAR,2018,47,TENNESSEE,023,CHESTER,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,8150.0,945.0
COTTON,YEAR,2018,47,TENNESSEE,033,CROCKETT,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,93500.0,1092.0
COTTON,YEAR,2018,47,TENNESSEE,045,DYER,10,DELTA,TOTAL,SURVEY,COUNTY,43500.0,1055.0
COTTON,YEAR,2018,47,TENNESSEE,047,FAYETTE,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,77000.0,1071.0
COTTON,YEAR,2018,47,TENNESSEE,053,GIBSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,56900.0,1015.0
COTTON,YEAR,2018,47,TENNESSEE,069,HARDEMAN,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,33700.0,946.0
COTTON,YEAR,2018,47,TENNESSEE,075,HAYWOOD,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,132200.0,1009.0
COTTON,YEAR,2018,47,TENNESSEE,097,LAUDERDALE,10,DELTA,TOTAL,SURVEY,COUNTY,57200.0,1048.0
COTTON,YEAR,2018,47,TENNESSEE,113,MADISON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,46400.0,1066.0
COTTON,YEAR,2018,47,TENNESSEE,157,SHELBY,10,DELTA,TOTAL,SURVEY,COUNTY,26900.0,1033.0
COTTON,YEAR,2018,47,TENNESSEE,167,TIPTON,10,DELTA,TOTAL,SURVEY,COUNTY,53400.0,986.0
COTTON,YEAR,2018,48,TEXAS,015,AUSTIN,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,5140.0,851.0
COTTON,YEAR,2018,48,TEXAS,017,BAILEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,57200.0,903.0
COTTON,YEAR,2018,48,TEXAS,023,BAYLOR,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,5900.0,590.0
COTTON,YEAR,2018,48,TEXAS,025,BEE,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,25100.0,787.0
COTTON,YEAR,2018,48,TEXAS,027,BELL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,10420.0,550.0
COTTON,YEAR,2018,48,TEXAS,045,BRISCOE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,42300.0,766.0
COTTON,YEAR,2018,48,TEXAS,051,BURLESON,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,26000.0,945.0
COTTON,YEAR,2018,48,TEXAS,055,CALDWELL,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4000.0,505.0
COTTON,YEAR,2018,48,TEXAS,057,CALHOUN,90,UPPER COAST,TOTAL,SURVEY,COUNTY,44500.0,1084.0
COTTON,YEAR,2018,48,TEXAS,061,CAMERON,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,102400.0,1035.0
COTTON,YEAR,2018,48,TEXAS,065,CARSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,99000.0,1078.0
COTTON,YEAR,2018,48,TEXAS,069,CASTRO,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,105500.0,1180.0
COTTON,YEAR,2018,48,TEXAS,075,CHILDRESS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,49500.0,634.0
COTTON,YEAR,2018,48,TEXAS,079,COCHRAN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,77800.0,610.0
COTTON,YEAR,2018,48,TEXAS,085,COLLIN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,3260.0,1204.0
COTTON,YEAR,2018,48,TEXAS,087,COLLINGSWORTH,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,88800.0,667.0
COTTON,YEAR,2018,48,TEXAS,089,COLORADO,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,7100.0,1065.0
COTTON,YEAR,2018,48,TEXAS,095,CONCHO,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,28300.0,527.0
COTTON,YEAR,2018,48,TEXAS,107,CROSBY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,195800.0,565.0
COTTON,YEAR,2018,48,TEXAS,111,DALLAM,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,53200.0,656.0
COTTON,YEAR,2018,48,TEXAS,115,DAWSON,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,149100.0,798.0
COTTON,YEAR,2018,48,TEXAS,117,DEAF SMITH,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,49900.0,914.0
COTTON,YEAR,2018,48,TEXAS,125,DICKENS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,23700.0,398.0
COTTON,YEAR,2018,48,TEXAS,129,DONLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,24190.0,848.0
COTTON,YEAR,2018,48,TEXAS,139,ELLIS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,36000.0,652.0
COTTON,YEAR,2018,48,TEXAS,145,FALLS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,20970.0,846.0
COTTON,YEAR,2018,48,TEXAS,147,FANNIN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,9630.0,537.0
COTTON,YEAR,2018,48,TEXAS,153,FLOYD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,274700.0,841.0
COTTON,YEAR,2018,48,TEXAS,157,FORT BEND,90,UPPER COAST,TOTAL,SURVEY,COUNTY,69700.0,935.0
COTTON,YEAR,2018,48,TEXAS,163,FRIO,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,22000.0,1135.0
COTTON,YEAR,2018,48,TEXAS,165,GAINES,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,247900.0,532.0
COTTON,YEAR,2018,48,TEXAS,169,GARZA,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,29600.0,515.0
COTTON,YEAR,2018,48,TEXAS,173,GLASSCOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,28900.0,846.0
COTTON,YEAR,2018,48,TEXAS,179,GRAY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,29200.0,783.0
COTTON,YEAR,2018,48,TEXAS,187,GUADALUPE,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3270.0,682.0
COTTON,YEAR,2018,48,TEXAS,189,HALE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,364600.0,955.0
COTTON,YEAR,2018,48,TEXAS,191,HALL,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,112200.0,733.0
COTTON,YEAR,2018,48,TEXAS,195,HANSFORD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,154900.0,1280.0
COTTON,YEAR,2018,48,TEXAS,197,HARDEMAN,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,26000.0,960.0
COTTON,YEAR,2018,48,TEXAS,205,HARTLEY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,54100.0,1159.0
COTTON,YEAR,2018,48,TEXAS,207,HASKELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,45500.0,518.0
COTTON,YEAR,2018,48,TEXAS,215,HIDALGO,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,104400.0,990.0
COTTON,YEAR,2018,48,TEXAS,217,HILL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,23000.0,491.0
COTTON,YEAR,2018,48,TEXAS,219,HOCKLEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,258500.0,868.0
COTTON,YEAR,2018,48,TEXAS,231,HUNT,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,10700.0,744.0
COTTON,YEAR,2018,48,TEXAS,233,HUTCHINSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,52500.0,1041.0
COTTON,YEAR,2018,48,TEXAS,239,JACKSON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,94000.0,817.0
COTTON,YEAR,2018,48,TEXAS,249,JIM WELLS,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,22500.0,647.0
COTTON,YEAR,2018,48,TEXAS,253,JONES,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,45300.0,592.0
COTTON,YEAR,2018,48,TEXAS,275,KNOX,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,29200.0,674.0
COTTON,YEAR,2018,48,TEXAS,277,LAMAR,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,12100.0,1076.0
COTTON,YEAR,2018,48,TEXAS,279,LAMB,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,167900.0,873.0
COTTON,YEAR,2018,48,TEXAS,303,LUBBOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,284100.0,750.0
COTTON,YEAR,2018,48,TEXAS,305,LYNN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,232300.0,560.0
COTTON,YEAR,2018,48,TEXAS,307,MCCULLOCH,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,5100.0,266.0
COTTON,YEAR,2018,48,TEXAS,309,MCLENNAN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,14680.0,652.0
COTTON,YEAR,2018,48,TEXAS,317,MARTIN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,22200.0,579.0
COTTON,YEAR,2018,48,TEXAS,321,MATAGORDA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,107900.0,862.0
COTTON,YEAR,2018,48,TEXAS,325,MEDINA,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,56650.0,1494.0
COTTON,YEAR,2018,48,TEXAS,331,MILAM,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,23700.0,677.0
COTTON,YEAR,2018,48,TEXAS,335,MITCHELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,9600.0,501.0
COTTON,YEAR,2018,48,TEXAS,341,MOORE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,86500.0,1147.0
COTTON,YEAR,2018,48,TEXAS,345,MOTLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,13400.0,463.0
COTTON,YEAR,2018,48,TEXAS,349,NAVARRO,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,20000.0,619.0
COTTON,YEAR,2018,48,TEXAS,353,NOLAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,18600.0,738.0
COTTON,YEAR,2018,48,TEXAS,355,NUECES,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,230600.0,853.0
COTTON,YEAR,2018,48,TEXAS,357,OCHILTREE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,108600.0,1164.0
COTTON,YEAR,2018,48,TEXAS,369,PARMER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,140800.0,1211.0
COTTON,YEAR,2018,48,TEXAS,381,RANDALL,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,9550.0,955.0
COTTON,YEAR,2018,48,TEXAS,383,REAGAN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,15150.0,836.0
COTTON,YEAR,2018,48,TEXAS,391,REFUGIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,80100.0,839.0
COTTON,YEAR,2018,48,TEXAS,395,ROBERTSON,52,EAST TEXAS SOUTH,TOTAL,SURVEY,COUNTY,40490.0,1111.0
COTTON,YEAR,2018,48,TEXAS,399,RUNNELS,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,54650.0,465.0
COTTON,YEAR,2018,48,TEXAS,409,SAN PATRICIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,184600.0,824.0
COTTON,YEAR,2018,48,TEXAS,415,SCURRY,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,6900.0,473.0
COTTON,YEAR,2018,48,TEXAS,421,SHERMAN,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,112980.0,1142.0
COTTON,YEAR,2018,48,TEXAS,427,STARR,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,10400.0,684.0
COTTON,YEAR,2018,48,TEXAS,437,SWISHER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,119600.0,937.0
COTTON,YEAR,2018,48,TEXAS,445,TERRY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,185200.0,580.0
COTTON,YEAR,2018,48,TEXAS,451,TOM GREEN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,107700.0,598.0
COTTON,YEAR,2018,48,TEXAS,461,UPTON,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,4500.0,831.0
COTTON,YEAR,2018,48,TEXAS,463,UVALDE,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,46000.0,1227.0
COTTON,YEAR,2018,48,TEXAS,469,VICTORIA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,52000.0,1104.0
COTTON,YEAR,2018,48,TEXAS,481,WHARTON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,165700.0,1000.0
COTTON,YEAR,2018,48,TEXAS,483,WHEELER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,11560.0,623.0
COTTON,YEAR,2018,48,TEXAS,485,WICHITA,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,6530.0,373.0
COTTON,YEAR,2018,48,TEXAS,487,WILBARGER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,22900.0,550.0
COTTON,YEAR,2018,48,TEXAS,489,WILLACY,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,24900.0,836.0
COTTON,YEAR,2018,48,TEXAS,491,WILLIAMSON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,26340.0,626.0
COTTON,YEAR,2018,48,TEXAS,501,YOAKUM,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,116300.0,729.0
COTTON,YEAR,2018,48,TEXAS,507,ZAVALA,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,22800.0,1541.0
COTTON,YEAR,2018,51,VIRGINIA,081,GREENSVILLE,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,12100.0,605.0
COTTON,YEAR,2018,51,VIRGINIA,093,ISLE OF WIGHT,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,30300.0,983.0
COTTON,YEAR,2018,51,VIRGINIA,175,SOUTHAMPTON,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,78000.0,948.0
COTTON,YEAR,2018,51,VIRGINIA,183,SUSSEX,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,12100.0,795.0
COTTON,YEAR,2018,51,VIRGINIA,800,SUFFOLK CITY,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,28700.0,957.0
